field,column,group,type
data_age,Age,admin,data_age
sex,sex,child,sex
study_id,Subject,child,study_id
item_1,au/ai(pijn),item,word
item_2,behbeh(schaap),item,word
item_3,beu/boe/meu/moeh(koe),item,word
item_4,grrr(grommen),item,word
item_5,kukelukuu(haan),item,word
item_6,kwakkwak(eend),item,word
item_7,miauw/mauw(poes),item,word
item_8,mjammjam(lekker),item,word
item_9,ohooh(verbazing),item,word
item_10,ssss(slang),item,word
item_11,tiktak(klok),item,word
item_12,tjoek(e)tjoek(trein),item,word
item_13,vroem/broem(auto),item,word
item_14,wafwaf(hond),item,word
item_15,aap,item,word
item_16,beer,item,word
item_17,bij(dier),item,word
item_18,dier/beest,item,word
item_19,eend,item,word
item_20,ezel,item,word
item_21,geit,item,word
item_22,giraf,item,word
item_23,hert/Bambi,item,word
item_24,hond(je),item,word
item_25,kat/poes(je),item,word
item_26,kikker,item,word
item_27,kip(dier),item,word
item_28,koe,item,word
item_29,konijn(tje),item,word
item_30,krokodil,item,word
item_31,lam(metje),item,word
item_32,leeuw,item,word
item_33,muis,item,word
item_34,olifant,item,word
item_35,paard,item,word
item_36,schaap,item,word
item_37,schildpad,item,word
item_38,slang,item,word
item_39,spin,item,word
item_40,teddybeer,item,word
item_41,tijger,item,word
item_42,uil,item,word
item_43,varken,item,word
item_44,vis(dier),item,word
item_45,vlinder,item,word
item_46,vogel,item,word
item_47,wolf,item,word
item_48,auto,item,word
item_49,brandweerwagen/brandweerauto,item,word
item_50,brommer/bromfiets/moto(r)/motorfiets,item,word
item_51,bus,item,word
item_52,fiets,item,word
item_53,tractor,item,word
item_54,trein,item,word
item_55,vliegtuig,item,word
item_56,vrachtwagen/camion/vrachtauto,item,word
item_57,ziekenwagen/ambulance/ziekenauto,item,word
item_58,bal,item,word
item_59,ballon,item,word
item_60,blokken,item,word
item_61,boek,item,word
item_62,kralen/parels,item,word
item_63,pen/stylo,item,word
item_64,pop,item,word
item_65,speelgoed(je),item,word
item_66,aardappel/patatjes,item,word
item_67,appel,item,word
item_68,appelsien/sinaasappel,item,word
item_69,banaan,item,word
item_70,boter,item,word
item_71,boterham,item,word
item_72,brood,item,word
item_73,cake,item,word
item_74,chips,item,word
item_75,chocolade,item,word
item_76,cornflakes/muesli,item,word
item_77,drankje/drinken/blikje,item,word
item_78,druif,item,word
item_79,ei,item,word
item_80,erwtjes,item,word
item_81,(het)eten,item,word
item_82,Fristi/Jogidrink,item,word
item_83,fruitsap/sap,item,word
item_84,ijs/cr̬me/ijsje,item,word
item_85,kaas,item,word
item_86,kip(eten),item,word
item_87,koekje,item,word
item_88,koffie/thee,item,word
item_89,melk,item,word
item_90,pap,item,word
item_91,peer,item,word
item_92,rijst,item,word
item_93,rozijntjes,item,word
item_94,snoep(je),item,word
item_95,spaghetti,item,word
item_96,taart,item,word
item_97,toast/geroosterdbrood,item,word
item_98,vis(eten),item,word
item_99,vlees,item,word
item_100,water(eten),item,word
item_101,wortel(tjes),item,word
item_102,(hals)ketting,item,word
item_103,hemd/bloes,item,word
item_104,hoed,item,word
item_105,jas,item,word
item_106,jeans(broek)/spijkerbroek,item,word
item_107,kleedje/jurkje,item,word
item_108,knoop,item,word
item_109,kous/sok,item,word
item_110,laarsjes/botjes,item,word
item_111,(lange)broek,item,word
item_112,luier/pamper,item,word
item_113,muts,item,word
item_114,onderbroek(je)/slipje/broekje,item,word
item_115,onderhemd(je),item,word
item_116,pyjama/slaapkleed/nachtjapon,item,word
item_117,rits,item,word
item_118,schoen,item,word
item_119,short/kortebroek,item,word
item_120,slabbetje/bavet,item,word
item_121,trui/sweater/pull,item,word
item_122,T-shirt,item,word
item_123,tut(je)/(fop)speen,item,word
item_124,arm,item,word
item_125,been,item,word
item_126,billen/poep,item,word
item_127,buik,item,word
item_128,gezicht,item,word
item_129,haar(lichaam),item,word
item_130,hand,item,word
item_131,hoofd,item,word
item_132,knie,item,word
item_133,mond,item,word
item_134,navel,item,word
item_135,neus,item,word
item_136,oog,item,word
item_137,oor,item,word
item_138,rug,item,word
item_139,teen,item,word
item_140,tong,item,word
item_141,vinger,item,word
item_142,wang/kaak,item,word
item_143,bord,item,word
item_144,bril,item,word
item_145,deken/dekbed,item,word
item_146,doos,item,word
item_147,fles,item,word
item_148,foto,item,word
item_149,geld/centen/centjes,item,word
item_150,glas,item,word
item_151,hamer,item,word
item_152,handdoek,item,word
item_153,kom/schaal,item,word
item_154,krant,item,word
item_155,kussen,item,word
item_156,lamp/licht,item,word
item_157,lepel,item,word
item_158,medicijn(en)(sirooppilletjedrankje)/medicament,item,word
item_159,mes,item,word
item_160,plant,item,word
item_161,radio,item,word
item_162,schaar,item,word
item_163,sleutel(s),item,word
item_164,stofzuiger,item,word
item_165,tandenborstel,item,word
item_166,tas/kop(je)/beker,item,word
item_167,telefoon,item,word
item_168,uurwerk/klok/horloge,item,word
item_169,vork,item,word
item_170,washandje,item,word
item_171,zeep,item,word
item_172,(baby)box/park,item,word
item_173,bad,item,word
item_174,badkamer,item,word
item_175,bed,item,word
item_176,deur,item,word
item_177,garage,item,word
item_178,gootsteen/afwasbak,item,word
item_179,kachel/openhaard,item,word
item_180,kast,item,word
item_181,kelder,item,word
item_182,keuken,item,word
item_183,kinderstoel,item,word
item_184,koelkast/frigo/ijskast/diepvries,item,word
item_185,lade/schuif,item,word
item_186,oven,item,word
item_187,potje,item,word
item_188,schommelstoel,item,word
item_189,slaapkamer,item,word
item_190,stoel,item,word
item_191,tafel,item,word
item_192,trap(pen),item,word
item_193,TV/televisie,item,word
item_194,venster/raam,item,word
item_195,WC/toilet,item,word
item_196,wieg,item,word
item_197,woonkamer/living/huiskamer,item,word
item_198,zetel/divan/sofa/bank,item,word
item_199,bloem,item,word
item_200,boom,item,word
item_201,lucht/hemel,item,word
item_202,regen,item,word
item_203,schommel,item,word
item_204,sneeuw,item,word
