field,column,group,type
study_id,ID,child,study_id
data_age,Age,admin,data_age
sex,Sex,child,sex
item_1,achis,item,word
item_2,auuuuu,item,word
item_3,beee,item,word
item_4,brumbrum,item,word
item_5,cua_cua,item,word
item_6,ah,item,word
item_7,guau_guau,item,word
item_8,iii_aaaa,item,word
item_9,miau,item,word
item_10,pacatan,item,word
item_11,pio_pio,item,word
item_12,pucha,item,word
item_13,pum,item,word
item_14,quiquiriqui,item,word
item_15,rin_rin,item,word
item_16,tic_tac,item,word
item_17,tiii_tiii,item,word
item_18,upa,item,word
item_19,uuuuuu,item,word
item_20,a_ver,item,word
item_21,a_comer,item,word
item_22,chau,item,word
item_23,a_dormir,item,word
item_24,aplausos,item,word
item_25,besitos,item,word
item_26,bueno_bien,item,word
item_27,buenos_dias,item,word
item_28,carino,item,word
item_29,cochino,item,word
item_30,cuidado,item,word
item_31,dejame,item,word
item_32,eso_no,item,word
item_33,espera,item,word
item_34,gol_gr,item,word
item_35,gracias,item,word
item_36,hasta_luego,item,word
item_37,hola,item,word
item_38,mira,item,word
item_39,no,item,word
item_40,no_hay_pp,item,word
item_41,ya,item,word
item_42,por_favor,item,word
item_43,por_que_gr,item,word
item_44,que_tal,item,word
item_45,quedate_quieto,item,word
item_46,basta,item,word
item_47,si,item,word
item_48,te_quiero,item,word
item_49,tonto,item,word
item_50,vamos,item,word
item_51,vamos_a_contestar,item,word
item_52,ven_a_banarte,item,word
item_53,vistete,item,word
item_54,ya_esta,item,word
item_55,abeja,item,word
item_56,animal,item,word
item_57,arana,item,word
item_58,bicho,item,word
item_59,burro,item,word
item_60,caballo,item,word
item_61,caracol,item,word
item_62,cebra,item,word
item_63,cocodrilo,item,word
item_64,conejo,item,word
item_65,cuy,item,word
item_66,chancho,item,word
item_67,dinosaurio,item,word
item_68,elefante,item,word
item_69,gallina,item,word
item_70,gato,item,word
item_71,gaviota,item,word
item_72,gusano,item,word
item_73,hormiga,item,word
item_74,jirafa,item,word
item_75,leon,item,word
item_76,lobo,item,word
item_77,loro,item,word
item_78,llama,item,word
item_79,oveja,item,word
item_80,paloma,item,word
item_81,pajaro,item,word
item_82,pantera,item,word
item_83,pato,item,word
item_84,pelicano,item,word
item_85,perro,item,word
item_86,pescado_pez,item,word
item_87,pollito,item,word
item_88,pulpo,item,word
item_89,rana,item,word
item_90,rata,item,word
item_91,raton,item,word
item_92,serpiente,item,word
item_93,tigre,item,word
item_94,toro,item,word
item_95,tortuga,item,word
item_96,vaca,item,word
item_97,zorro,item,word
item_98,abuela,item,word
item_99,abuelo,item,word
item_100,bruja,item,word
item_101,cuco,item,word
item_102,familia,item,word
item_103,hermano,item,word
item_104,mama,item,word
item_105,nana,item,word
item_106,nino,item,word
