field,column,group,type
study_id,Child,child,study_id
sex,gender,child,sex
data_age,age,admin,data_age
item_1,ai,item,word
item_8,miau,item,word
item_11,ohhoh,item,word
item_13,tsuk,item,word
item_15,duck,item,word
item_19,mouse,item,word
item_27,cat,item,word
item_28,dog,item,word
item_33,lion,item,word
item_35,bird,item,word
item_50,car,item,word
item_58,pushchair,item,word
item_60,book,item,word
item_64,doll,item,word
item_66,ball,item,word
item_79,candy,item,word
item_80,cookie,item,word
item_82,bread,item,word
item_84,milk,item,word
item_88,juice,item,word
item_92,porridge,item,word
item_97,water,item,word
item_100,hat,item,word
item_101,pants,item,word
item_103,shoe,item,word
item_111,sock,item,word
item_118,tooth,item,word
item_120,foot,item,word
item_126,nose,item,word
item_130,head,item,word
item_131,eye,item,word
item_163,keys,item,word
item_145,kitchen,item,word
item_171,cup,item,word
item_173,lamp,item,word
item_176,spoon,item,word
item_182,blanket,item,word
item_185,bottle,item,word
item_153,table,item,word
item_154,radio,item,word
item_156,sofa,item,word
item_159,TV,item,word
item_160,chair,item,word
item_204,stone,item,word
item_205,home,item,word
item_207,flower,item,word
item_208,moon,item,word
item_214,tree,item,word
item_217,rain,item,word
item_220,star,item,word
item_222,father,item,word
item_225,grandmother,item,word
item_232,girl,item,word
item_234,baby,item,word
item_236,mother,item,word
item_238,no,item,word
item_239,bye_bye,item,word
item_240,good_night,item,word
item_244,bath,item,word
item_245,end,item,word
item_254,don_t,item,word
item_256,give,item,word
item_258,help,item,word
item_257,open,item,word
item_263,jump,item,word
item_277,sing,item,word
item_280,stop,item,word
item_285,laugh,item,word
item_291,kick,item,word
item_303,kiss,item,word
item_305,feed,item,word
item_309,push,item,word
item_321,today,item,word
item_322,night,item,word
item_325,good,item,word
item_327,big,item,word
item_328,beutiful,item,word
item_330,ill,item,word
item_336,soft,item,word
item_338,dark,item,word
item_341,broken,item,word
item_349,to_me,item,word
item_351,I,item,word
item_357,who,item,word
item_361,where,item,word
item_371,away,item,word
item_373,out,item,word
item_376,more,item,word
item_379,other,item,word
