field,column,group,type
study_id,Child_id,child,study_id
sex,gender,child,sex
data_age,age,admin,data_age
item_1,aiai,item,word
item_8,ammuu,item,word
item_2,bääbää,item,word
item_4,kvaak,item,word
item_12,yum,item,word
item_33,duck,item,word
item_17,moose,item,word
item_37,fish,item,word
item_21,cat,item,word
item_44,bird,item,word
item_47,penguin,item,word
item_59,truck,item,word
item_54,ship,item,word
item_64,balloon,item,word
item_73,gift,item,word
item_76,puzzle,item,word
item_110,cheese,item,word
item_82,icecream,item,word
item_19,chicken,item,word
item_114,sauce,item,word
item_115,cookie,item,word
item_117,bread,item,word
item_93,juice,item,word
item_131,salt,item,word
item_138,hat,item,word
item_154,shoe,item,word
item_147,jacket,item,word
item_162,zipper,item,word
item_178,foot,item,word
item_179,tongue,item,word
item_170,nose,item,word
item_189,bathtub,item,word
item_221,keys,item,word
item_248,pot,item,word
item_225,clock,item,word
item_228,lamp,item,word
item_252,glass,item,word
item_253,plate,item,word
item_260,telephone,item,word
item_237,bottle,item,word
item_207,sauna,item,word
item_216,sofa,item,word
item_209,bed,item,word
item_219,chair,item,word
item_269,sun,item,word
item_272,zoo,item,word
item_276,shop,item,word
item_296,playground,item,word
item_284,yard,item,word
item_596,cloud,item,word
item_289,house,item,word
item_320,father,item,word
item_310,child,item,word
item_329,baby,item,word
item_330,mother,item,word
item_339,no,item,word
item_332,bye_bye,item,word
item_340,good_night,item,word
item_342,bath,item,word
item_349,snack,item,word
item_359,jump,item,word
item_360,sit,item,word
item_361,drink,item,word
item_400,run,item,word
item_363,look,item,word
item_415,find,item,word
item_417,go,item,word
item_382,take,item,word
item_423,hide,item,word
item_425,pick,item,word
item_387,kick,item,word
item_388,drop,item,word
item_390,bite,item,word
item_430,build,item,word
item_487,slow,item,word
item_472,fine,item,word
item_490,big,item,word
item_480,dirty,item,word
item_481,black,item,word
item_518,naughty,item,word
item_522,careful,item,word
item_524,noisy,item,word
item_460,before,item,word
item_466,tomorrow,item,word
item_594,then,item,word
item_590,again,item,word
item_464,today,item,word
item_538,he_she,item,word
item_525,they,item,word
item_537,their,item,word
item_542,I,item,word
item_553,why,item,word
item_558,open,item,word
item_560,away,item,word
item_570,up,item,word
item_581,few,item,word
item_583,many,item,word
item_591,and,item,word
item_588,because,item,word
item_593,but,item,word
