field,column,group,type
study_id,subj,child,study_id
,ages,,
date_of_test,date_a_laquelle_vous_avez_rempli_ce_questionnaire,admin,date_of_test
,lenfant_frequente_t_il_ou_a_t_il_frequente_la_creche,,
,langues_entendues_regulierement_par_lenfant,,
,nombre_de_freres_et_soeurs,,
,nombre_et_age_mois_des_freres_et_soeurs,,
,prenom,,
sex,sexe,child,sex
data_age,age,admin,data_age
item_38,item_1,item,word
item_47,item_2,item,word
item_39,item_3,item,word
item_41,item_4,item,word
item_44,item_5,item,word
item_42,item_6,item,word
item_37,item_7,item,word
item_36,item_8,item,word
item_40,item_9,item,word
item_45,item_10,item,word
item_48,item_11,item,word
item_46,item_12,item,word
item_43,item_13,item,word
item_315,item_14,item,word
item_322,item_15,item,word
item_316,item_16,item,word
item_323,item_17,item,word
item_318,item_18,item,word
item_319,item_19,item,word
item_320,item_20,item,word
item_321,item_21,item,word
item_317,item_22,item,word
item_519,item_23,item,word
item_520,item_24,item,word
item_521,item_25,item,word
item_522,item_26,item,word
item_523,item_27,item,word
item_140,item_28,item,word
item_141,item_29,item,word
item_144,item_30,item,word
item_145,item_31,item,word
item_142,item_32,item,word
item_146,item_33,item,word
item_143,item_34,item,word
item_524,item_35,item,word
item_525,item_36,item,word
item_526,item_37,item,word
item_527,item_38,item,word
item_528,item_39,item,word
item_529,item_40,item,word
item_530,item_41,item,word
item_531,item_42,item,word
item_532,item_43,item,word
item_533,item_44,item,word
item_534,item_45,item,word
item_72,item_46,item,word
item_94,item_47,item,word
item_69,item_48,item,word
item_93,item_49,item,word
item_96,item_50,item,word
item_88,item_51,item,word
item_95,item_52,item,word
item_77,item_53,item,word
item_100,item_54,item,word
item_105,item_55,item,word
item_75,item_56,item,word
item_80,item_57,item,word
item_71,item_58,item,word
item_76,item_59,item,word
item_84,item_60,item,word
item_98,item_61,item,word
item_86,item_62,item,word
item_85,item_63,item,word
item_79,item_64,item,word
item_92,item_65,item,word
item_78,item_66,item,word
item_73,item_67,item,word
item_70,item_68,item,word
item_89,item_69,item,word
item_101,item_70,item,word
item_102,item_71,item,word
item_87,item_72,item,word
item_97,item_73,item,word
item_81,item_74,item,word
item_99,item_75,item,word
item_74,item_76,item,word
item_90,item_77,item,word
item_83,item_78,item,word
item_91,item_79,item,word
item_103,item_80,item,word
item_82,item_81,item,word
item_104,item_82,item,word
item_535,item_83,item,word
item_536,item_84,item,word
item_537,item_86,item,word
item_538,item_87,item,word
item_539,item_88,item,word
item_540,item_89,item,word
item_121,item_90,item,word
item_112,item_91,item,word
item_114,item_92,item,word
item_124,item_93,item,word
item_116,item_94,item,word
item_541,item_95,item,word
item_132,item_96,item,word
item_129,item_97,item,word
item_110,item_98,item,word
item_134,item_99,item,word
item_127,item_100,item,word
item_136,item_101,item,word
item_118,item_102,item,word
item_138,item_103,item,word
item_131,item_104,item,word
item_123,item_105,item,word
item_130,item_106,item,word
item_125,item_107,item,word
item_122,item_108,item,word
item_108,item_109,item,word
item_119,item_110,item,word
item_117,item_111,item,word
item_120,item_112,item,word
item_137,item_113,item,word
item_139,item_114,item,word
item_111,item_115,item,word
item_109,item_116,item,word
item_115,item_117,item,word
item_113,item_118,item,word
item_133,item_119,item,word
item_128,item_120,item,word
item_106,item_121,item,word
item_135,item_122,item,word
item_126,item_123,item,word
item_542,item_124,item,word
item_543,item_125,item,word
item_544,item_126,item,word
item_545,item_127,item,word
item_546,item_128,item,word
item_547,item_129,item,word
item_548,item_130,item,word
item_549,item_131,item,word
item_550,item_132,item,word
item_551,item_133,item,word
item_552,item_134,item,word
item_553,item_135,item,word
item_554,item_136,item,word
item_555,item_137,item,word
item_556,item_138,item,word
item_557,item_139,item,word
item_558,item_140,item,word
item_559,item_141,item,word
item_560,item_142,item,word
item_561,item_143,item,word
item_562,item_144,item,word
item_563,item_145,item,word
item_564,item_146,item,word
item_565,item_147,item,word
item_566,item_148,item,word
item_567,item_149,item,word
item_568,item_150,item,word
item_569,item_151,item,word
item_570,item_152,item,word
item_571,item_153,item,word
item_572,item_154,item,word
item_573,item_155,item,word
item_574,item_156,item,word
item_575,item_157,item,word
item_576,item_158,item,word
item_577,item_159,item,word
item_578,item_160,item,word
item_579,item_161,item,word
item_211,item_162,item,word
item_200,item_163,item,word
item_189,item_164,item,word
item_213,item_165,item,word
item_210,item_166,item,word
item_198,item_167,item,word
item_208,item_168,item,word
item_197,item_169,item,word
item_202,item_170,item,word
item_190,item_171,item,word
item_580,item_172,item,word
item_216,item_173,item,word
item_214,item_174,item,word
item_195,item_175,item,word
item_194,item_176,item,word
item_217,item_177,item,word
item_219,item_178,item,word
item_218,item_179,item,word
item_207,item_180,item,word
item_215,item_181,item,word
item_196,item_182,item,word
item_212,item_183,item,word
item_193,item_184,item,word
item_205,item_185,item,word
item_209,item_186,item,word
item_204,item_187,item,word
item_188,item_188,item,word
item_201,item_189,item,word
item_199,item_190,item,word
item_203,item_191,item,word
item_149,item_192,item,word
item_162,item_193,item,word
item_158,item_194,item,word
item_163,item_195,item,word
item_168,item_196,item,word
item_155,item_197,item,word
item_164,item_198,item,word
item_153,item_199,item,word
item_150,item_200,item,word
item_160,item_201,item,word
item_166,item_202,item,word
item_156,item_203,item,word
item_157,item_204,item,word
item_148,item_205,item,word
item_161,item_206,item,word
item_581,item_207,item,word
item_582,item_208,item,word
item_152,item_209,item,word
item_154,item_210,item,word
item_159,item_211,item,word
item_167,item_212,item,word
item_583,item_213,item,word
item_584,item_214,item,word
item_585,item_215,item,word
item_586,item_216,item,word
item_587,item_217,item,word
item_151,item_218,item,word
item_588,item_219,item,word
item_165,item_220,item,word
item_282,item_221,item,word
item_263,item_222,item,word
item_278,item_223,item,word
item_268,item_224,item,word
item_266,item_225,item,word
item_265,item_226,item,word
item_264,item_227,item,word
item_280,item_228,item,word
item_286,item_229,item,word
item_276,item_230,item,word
item_267,item_231,item,word
item_589,item_232,item,word
item_283,item_233,item,word
item_274,item_234,item,word
item_279,item_235,item,word
item_281,item_236,item,word
item_275,item_237,item,word
item_272,item_238,item,word
item_277,item_239,item,word
item_270,item_240,item,word
item_269,item_241,item,word
item_284,item_242,item,word
item_285,item_243,item,word
item_273,item_244,item,word
item_590,item_245,item,word
item_591,item_246,item,word
item_592,item_247,item,word
item_593,item_248,item,word
item_594,item_249,item,word
item_595,item_250,item,word
item_596,item_251,item,word
item_597,item_252,item,word
item_271,item_253,item,word
