field,column,group,type
,form,,
study_id,id,child,study_id
data_age,age,admin,data_age
item_1,ai,item,word
item_2,ala,item,word
item_3,amunt/aupa,item,word
item_4,beee (xai),item,word
item_5,brumbrum (cotxe),item,word
item_6,guau-guaua/bup-bup,item,word
item_7,miau,item,word
item_8,muu,item,word
item_9,oh,item,word
item_10,piu-piu,item,word
item_11,qua-qua,item,word
item_12,quiquiriqui,item,word
item_13,abella,item,word
item_14,animal,item,word
item_15,anec,item,word
item_16,aranya,item,word
item_17,bitxo,item,word
item_18,burro/ase,item,word
item_19,camell,item,word
item_20,canari,item,word
item_21,cargol,item,word
item_22,cavall,item,word
item_23,colom,item,word
item_24,conill,item,word
item_25,cuc/cuca,item,word
item_26,dinosaure,item,word
item_27,dofi,item,word
item_28,elefant,item,word
item_29,formiga,item,word
item_30,gallina,item,word
item_31,gat,item,word
item_32,girafa,item,word
item_33,gos,item,word
item_34,granota,item,word
item_35,hipopotam,item,word
item_36,lleo,item,word
item_37,marieta,item,word
item_38,mico/mono,item,word
item_39,mosca,item,word
item_40,ocell,item,word
item_41,os,item,word
item_42,ovella/xai,item,word
item_43,papallona,item,word
item_44,peix,item,word
item_45,pingui,item,word
item_46,pop,item,word
item_47,porc,item,word
item_48,rata/ratoli,item,word
item_49,sargantana,item,word
item_50,serp,item,word
item_51,tigre,item,word
item_52,toro,item,word
item_53,tortuga,item,word
item_54,vaca,item,word
item_55,zebra,item,word
item_56,ambulancia,item,word
item_57,autobus/bus,item,word
item_58,avio,item,word
item_59,bicicleta,item,word
item_60,camio,item,word
item_61,carro/carreta,item,word
item_62,cotxe,item,word
item_63,grua,item,word
item_64,helicopter,item,word
item_65,moto,item,word
item_66,patins,item,word
item_67,tractor,item,word
item_68,tren,item,word
item_69,vaixell/barco,item,word
item_70,caixa,item,word
item_71,cartes (joc),item,word
item_72,colors,item,word
item_73,conte/llibre,item,word
item_74,cuinetes,item,word
item_75,domino,item,word
item_76,galleda,item,word
item_77,globus,item,word
item_78,guitarra,item,word
item_79,joguina,item,word
item_80,llapis,item,word
item_81,nina/nino,item,word
item_82,pala,item,word
item_83,pilota,item,word
item_84,puzzle/trencaclosques,item,word
item_85,retolador,item,word
item_86,tambor,item,word
item_87,trompeta,item,word
item_88,aigua,item,word
item_89,amanida,item,word
item_90,arros,item,word
item_91,berenar,item,word
item_92,bibero,item,word
item_93,cafe,item,word
item_94,caramel,item,word
item_95,carn,item,word
item_96,ceba,item,word
item_97,cereals,item,word
item_98,coca,item,word
item_99,cola-cao,item,word
item_100,crispetes,item,word
item_101,croissant,item,word
item_102,croquetes,item,word
item_103,enciam,item,word
item_104,entrepa,item,word
item_105,espaguetis,item,word
item_106,fideus,item,word
item_107,fruita,item,word
item_108,formatge,item,word
item_109,galeta,item,word
item_110,gelat,item,word
item_111,hamburguesa,item,word
item_112,iogurt,item,word
item_113,kiwi,item,word
item_114,llenties,item,word
item_115,llet,item,word
item_116,llimona,item,word
item_117,macarrons,item,word
item_118,maduixa,item,word
item_119,magdalenes,item,word
item_120,mandarina,item,word
item_121,melo,item,word
item_122,mongetes,item,word
item_123,natilles,item,word
item_124,olives,item,word
item_125,ou,item,word
item_126,pa,item,word
item_127,pasta,item,word
item_128,pastanaga/carrota,item,word
item_129,pastis,item,word
item_130,patates,item,word
item_131,peix2,item,word
item_132,pera,item,word
item_133,pernil (dolc/salat),item,word
item_134,pesols,item,word
item_135,piruleta,item,word
item_136,platan,item,word
item_137,pollastre,item,word
item_138,poma,item,word
item_139,postres,item,word
item_140,potito,item,word
item_141,pure,item,word
item_142,raim,item,word
item_143,sal,item,word
item_144,salsitxes,item,word
item_145,sopa,item,word
item_146,suc,item,word
item_147,sucre,item,word
item_148,taronja,item,word
item_149,torrada,item,word
item_150,tomaquet/tomata,item,word
item_151,torro,item,word
item_152,truita,item,word
item_153,xindria/sindria,item,word
item_154,xocolata,item,word
item_155,xupa-xups,item,word
item_156,abric,item,word
item_157,anorac,item,word
item_158,bambes,item,word
item_159,barret,item,word
item_160,bata,item,word
item_161,banyador/biquini,item,word
item_162,bolquer,item,word
item_163,bota/es,item,word
item_164,boto,item,word
item_165,bufanda,item,word
item_166,calcetes/calcotets,item,word
item_167,cinturo,item,word
item_168,faldilla,item,word
item_169,gorra,item,word
item_170,guants,item,word
item_171,jersei,item,word
